Modelo,Motor,Hardware,Tarea,Numero de Problemas,Numero de Lotes,Tamaño Batch,Precisión,Energía (kWh),Energía (J),CO2 (kg),EDP (J*s),Tokens Prompt,Tokens Generados,TTFT Medio (s),TPOT (s/token),Throughput Decode (tok/s),Throughput Total (tok/s),Inferencia Media (s),Energía (J/token gen),Cuantizacion,Attention Implementation,Speculative Decoding
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,humaneval,164,2,128,67.6829268292683,0.004628843001885176,16663.83480678663,0.0008056501244781149,1131843.6921934301,51675,12554,5.968200922012329,0.004459595383970301,224.23558953227663,945.6265500149872,33.96108114719391,1.3273725351909058,int8,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,humaneval,164,2,128,67.6829268292683,0.004617538695325359,16623.13930317129,0.0008036826099213788,1129312.9107605105,51675,12573,5.969964265823364,0.004453692128642555,224.53280808720623,945.7108333516936,33.96809983253479,1.3221299056049702,fp4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,humaneval,164,2,128,67.6829268292683,0.0045972918123078875,16550.250524308394,0.0008001586399321879,1120982.8488423722,51675,12581,5.987643837928772,0.004431824949073655,225.64068109436974,948.6790085933762,33.8660386800766,1.315495630260583,nf4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,humaneval,164,2,128,71.95121951219512,0.0023162454841737746,8338.483743025588,0.0004031425265204455,284923.81322121696,51675,10842,5.2966731786727905,0.0021745427643058706,459.8667896601275,1829.6013319111096,17.084869503974915,0.7690909189287575,,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,1140,1,0.0,0.020197647173206996,72711.52982354519,0.003515400490496678,21707659.706824213,170633,11400,0.06248617799658524,0.019939535312485275,50.1516201018909,609.7339873173175,0.261881531121438,6.37820437048642,fp8,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,1140,1,57.01754385964912,0.01515309963250442,54551.15867701591,0.0026373969910373947,12241094.0393915,170633,2280,0.16766651074091593,0.014586302062921356,68.55747232480658,770.5687473656352,0.19683911486675865,23.925946788164875,int8,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,1140,1,57.01754385964912,0.01511069886850193,54398.51592660695,0.002630017138062761,12207694.771721592,170633,2280,0.16764859191158363,0.014602140899290118,68.48310853161367,770.5148891997466,0.19685287371016386,23.8589982134241,fp4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,1140,1,57.01754385964912,0.015011974503736413,54043.10821345109,0.002612834162375323,12123445.415856099,170633,2280,0.16767318855252183,0.014553390992315191,68.71250834448428,770.8003500630755,0.1967799705371522,23.703117637478545,nf4,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,1140,1,58.15789473684211,0.01133934817182166,40821.65341855797,0.00197361354930556,6894993.5352943735,170633,2280,0.10807442435047082,0.02004405887503373,49.89009492710928,1023.7275091602761,0.14816254210053828,17.904233955507884,,auto,
Qwen/Qwen2.5-Coder-3B-Instruct,vllm,cuda,mmlu,1140,285,4,0.0,0.007813895342367096,28130.023232521544,0.0013600084843389932,3264418.6266831607,170633,11400,0.20043267116212007,0.005168787722001996,193.46896289497374,1568.6077996339623,0.4071841800421999,2.467545897589609,fp8,auto,
